LDEV_Write_Hit02.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:02:00X(X30-1)","00:02:05X(X509-1)","00:02:08X(X312-1)","00:02:09X(X611-1)","00:02:0AX(X665-1)","00:02:0BX(X717-1)","00:02:10X(X510-1)","00:02:11X(X511-1)","00:02:12X(X512-1)","00:02:13X(X513-1)","00:02:14X(X514-1)","00:02:15X(X515-1)","00:02:16X(X516-1)","00:02:17X(X517-1)","00:02:18X(X518-1)","00:02:19X(X519-1)","00:02:1AX(X520-1)","00:02:1BX(X521-1)","00:02:1CX(X522-1)","00:02:1DX(X523-1)","00:02:1EX(X524-1)","00:02:1FX(X525-1)","00:02:20X(X526-1)","00:02:21X(X527-1)","00:02:24(11-8)","00:02:25(11-8)","00:02:26(11-8)","00:02:27(11-8)","00:02:28(11-8)","00:02:29(11-8)","00:02:2A(11-8)","00:02:2B(11-8)","00:02:2C(11-9)","00:02:2D(11-9)","00:02:2E(11-9)","00:02:2F(11-9)","00:02:30(11-9)","00:02:31(11-9)","00:02:32(11-9)","00:02:33(11-9)","00:02:34(11-9)","00:02:35(11-9)","00:02:36(11-9)","00:02:37(11-9)","00:02:38(11-9)","00:02:39(11-9)","00:02:3A(11-9)","00:02:3B(11-9)","00:02:3C(11-9)","00:02:3D(11-9)","00:02:3E(11-9)","00:02:3F(11-9)","00:02:40(11-7)","00:02:41(11-7)","00:02:42X(X528-1)","00:02:43X(X191-1)","00:02:46(11-7)","00:02:DAX(X529-1)","00:02:E3X(X530-1)","00:02:E4X(X531-1)","00:02:E5X(X532-1)","00:02:EDX(X21-1)","00:02:EEX(X22-1)","00:02:EFX(X23-1)","00:02:F9X(X33-1)","00:02:FBX(X533-1)","00:02:FCX(X534-1)","00:02:FDX(X535-1)","00:02:FEX(X536-1)","00:02:FFX(X539-1)"
"76","2014/04/01 23:43",0,79,0,0,0,0,79,79,83,78,77,80,78,79,78,78,78,81,79,79,80,80,79,79,0,0,0,0,0,0,0,0,0,0,87,0,0,39,77,0,0,0,0,0,0,0,73,0,35,0,0,0,0,0,80,69,88,79,78,72,74,0,0,0,0,75,100,100,100,72
"77","2014/04/01 23:48",0,81,0,0,0,0,80,80,82,81,82,81,81,81,83,80,82,81,82,82,81,82,80,80,0,0,0,0,0,0,0,0,0,0,90,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,100,90,80,80,77,74,0,0,0,70,72,100,100,100,75
"78","2014/04/01 23:53",0,80,0,0,0,0,79,78,82,78,78,81,78,84,77,78,77,77,80,78,78,78,79,79,0,0,0,0,0,0,0,0,0,0,96,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,71,94,79,80,69,72,0,0,0,59,64,100,100,100,73
"79","2014/04/01 23:58",0,81,0,0,0,0,81,81,79,81,83,81,81,82,82,83,81,80,81,81,80,81,81,82,0,0,0,0,0,0,0,0,0,0,91,0,0,40,77,0,0,0,0,0,0,0,64,0,33,0,0,0,0,0,84,65,89,83,81,70,78,0,0,0,58,72,100,100,100,85
"80","2014/04/02 00:03",0,61,0,0,0,50,57,59,54,62,57,50,52,54,64,49,72,52,53,51,53,52,52,52,0,0,0,0,0,0,0,0,0,0,89,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,65,83,52,52,60,73,0,0,0,56,70,100,100,100,60
"81","2014/04/02 00:08",0,61,0,0,0,0,63,71,58,62,64,59,64,63,73,58,68,69,62,64,62,67,62,61,0,0,0,0,0,0,0,0,0,0,89,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,63,83,63,62,69,77,0,0,0,51,69,100,100,100,63
"82","2014/04/02 00:13",0,52,0,0,0,80,61,47,50,58,47,48,50,43,62,54,52,46,47,52,51,50,45,54,0,0,0,0,0,0,0,0,0,0,93,0,0,40,76,0,0,0,0,0,0,0,57,0,30,0,0,0,0,0,49,35,84,46,46,85,78,0,0,0,69,77,100,100,100,79
"83","2014/04/02 00:18",0,55,0,0,0,0,70,61,47,52,62,54,53,48,69,55,77,58,53,58,59,56,50,62,0,0,0,0,0,0,0,0,0,0,90,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,59,92,54,58,78,78,0,0,0,70,73,100,100,100,78
"84","2014/04/02 00:23",0,54,0,0,0,0,75,63,52,63,66,55,54,57,68,62,65,61,61,61,57,55,79,48,0,0,0,0,0,0,0,0,0,0,92,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,50,70,53,58,76,77,0,0,0,58,78,100,100,100,86
"85","2014/04/02 00:28",0,63,0,0,0,0,60,62,53,60,61,54,56,63,64,66,51,86,69,56,65,60,59,60,0,0,0,0,0,0,0,0,0,0,90,0,0,46,77,0,0,0,0,0,0,0,71,0,33,0,0,0,0,0,63,62,96,62,62,86,79,0,0,0,40,80,100,100,100,87
"86","2014/04/02 00:33",0,46,0,0,0,0,50,56,48,45,56,49,50,52,59,52,45,60,67,50,51,49,51,49,0,0,0,0,0,0,0,0,0,0,90,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,69,93,83,50,89,79,0,0,0,0,80,100,100,100,83
"87","2014/04/02 00:38",0,59,0,0,0,0,60,61,67,59,62,57,60,61,60,74,57,64,80,56,72,58,58,58,0,0,0,0,0,0,0,0,0,0,92,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,97,60,58,91,80,0,0,0,0,77,100,100,100,87
"88","2014/04/02 00:43",0,70,0,0,0,0,60,72,52,68,71,78,70,69,88,60,69,90,72,67,65,68,73,65,0,0,0,0,0,0,0,0,0,0,91,0,0,57,78,0,0,0,0,0,0,0,57,0,28,0,0,0,0,0,54,82,95,69,67,93,81,0,0,0,66,76,100,100,100,87
"89","2014/04/02 00:48",0,42,0,0,0,0,37,81,30,35,53,62,44,46,30,19,29,84,23,30,44,25,27,29,0,0,0,0,0,0,0,0,0,0,97,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,70,100,23,42,90,80,0,0,0,33,78,100,100,100,87
"90","2014/04/02 00:53",0,70,0,0,0,0,73,81,73,70,67,85,67,69,66,72,66,79,81,53,73,69,68,66,0,0,0,0,0,0,0,0,0,0,95,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,83,100,76,76,87,76,0,0,0,60,79,100,100,100,89
"91","2014/04/02 00:58",0,69,0,0,0,0,69,61,59,62,75,85,76,67,67,66,69,79,84,71,71,78,74,73,0,0,0,0,0,0,0,0,0,0,98,0,0,66,80,0,0,0,0,0,0,0,57,0,31,0,0,0,0,0,67,98,100,69,76,91,79,0,0,0,57,77,100,100,100,79
"92","2014/04/02 01:03",0,53,0,0,0,0,43,51,57,52,43,60,77,42,52,74,41,50,43,42,45,56,52,49,0,0,0,0,0,0,0,0,0,0,99,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,29,47,52,67,67,78,0,0,0,63,78,100,100,100,57
"93","2014/04/02 01:08",0,49,0,0,0,0,46,45,44,44,51,53,52,49,46,57,43,45,53,71,45,41,45,45,0,0,0,0,0,0,0,0,0,0,91,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,93,100,46,42,70,80,0,0,0,78,77,100,100,100,69
"94","2014/04/02 01:13",0,50,0,0,0,0,53,50,46,84,54,55,53,57,48,70,52,52,55,65,50,56,53,56,0,0,0,0,0,0,0,0,0,0,93,0,0,61,80,0,0,0,0,0,0,0,71,0,42,0,0,0,0,0,48,93,100,52,56,80,82,0,0,0,83,80,100,100,100,86
"95","2014/04/02 01:18",0,70,0,0,0,0,76,83,76,87,80,81,74,83,75,75,79,73,78,82,77,82,82,72,0,0,0,0,0,0,0,0,0,0,96,100,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,100,96,79,74,81,81,0,0,0,62,81,100,100,100,81
"96","2014/04/02 01:23",0,27,0,0,0,0,50,43,54,26,58,42,50,43,50,46,73,51,58,85,51,74,52,62,0,0,0,0,0,0,0,0,0,0,95,100,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,90,90,25,46,77,78,0,0,0,50,80,100,100,100,83
