"42","2014/04/01 20:53",100,100,100,33,100,96,0,0,100,89,94,89,91,99,87,93,85,94,90,95,91,88,92,87,92,87,91,80,89,91,91,90,94,87,92,91,92,94,85,88,91,94,91,87,94,90,91,94,91,90,91,88,91,90,92,91,95,88,89,91,85,88,87,90,92,83,90,92,89,92,92,87,94,93,94,86,89,89,89,90,92,91,90,82,91,92,95,93,83,87,93,90,91,91,90,87,89,92,92,93,91,91,88,92,92,90,90,89,90,94,87,90,91,87,89,94,91,89,94,78,94,93,88,88,86,91,93,92
"43","2014/04/01 20:58",100,100,100,100,100,97,0,0,66,88,92,90,92,99,87,91,89,94,91,95,90,90,95,90,93,87,93,84,89,92,93,90,91,87,93,92,92,93,90,85,91,92,91,89,92,90,91,96,92,91,90,88,93,90,93,89,94,90,85,91,87,91,91,91,93,83,92,93,89,91,90,87,94,92,93,90,90,92,87,89,91,93,90,86,90,91,94,92,81,90,94,92,87,90,89,90,92,91,94,92,91,91,89,88,94,90,91,92,89,93,89,92,90,92,90,95,91,88,92,83,91,94,90,91,88,85,94,93
"44","2014/04/01 21:03",97,88,98,100,94,97,0,0,33,87,92,90,92,99,89,89,89,92,91,94,91,90,94,90,92,86,93,88,91,92,94,90,94,86,92,93,91,92,90,82,91,93,89,89,95,88,90,96,93,91,91,86,93,92,91,90,96,90,87,90,85,88,91,91,93,83,89,93,88,92,89,86,94,93,94,91,90,90,89,89,91,93,90,87,88,90,93,91,86,88,94,92,89,90,90,84,90,93,93,93,93,89,91,87,92,90,89,88,86,94,90,92,92,94,91,94,91,87,91,82,93,94,91,93,81,87,93,92
"45","2014/04/01 21:08",99,99,100,99,99,100,0,100,99,56,68,63,65,97,62,62,65,68,62,69,68,57,76,63,69,58,61,52,65,70,59,56,76,67,68,57,58,67,65,57,65,58,64,62,58,60,62,71,68,56,75,54,67,62,68,73,78,65,59,69,63,63,57,60,67,54,61,69,56,67,70,53,71,77,70,61,64,80,63,65,61,66,63,70,67,62,75,69,65,61,68,69,69,59,66,59,62,67,65,69,62,67,62,62,70,67,67,68,61,69,64,61,60,69,59,62,63,61,65,54,58,76,69,64,54,55,71,73
"46","2014/04/01 21:13",100,99,99,99,100,98,0,100,99,81,84,78,77,98,79,77,77,79,80,83,80,72,83,82,82,78,82,73,78,81,81,81,84,81,81,80,79,83,79,74,80,77,79,80,82,75,78,83,83,78,81,76,80,80,81,75,88,78,77,77,76,74,79,82,82,77,83,81,80,81,74,80,82,82,81,76,77,81,78,80,79,81,79,79,77,84,87,83,72,77,82,81,81,82,80,76,79,79,81,84,77,80,78,75,81,79,77,81,76,83,77,79,79,82,76,81,79,75,83,67,81,85,84,81,77,73,86,82
"47","2014/04/01 21:18",100,100,100,99,99,99,0,99,100,72,79,79,78,98,69,79,72,85,76,87,77,71,82,72,83,67,78,66,76,84,79,74,80,67,81,77,82,82,69,70,81,79,74,76,82,75,80,88,79,75,77,69,79,75,79,75,88,76,75,78,68,76,70,79,81,63,77,82,71,78,75,73,85,84,84,74,76,81,72,77,77,78,75,64,77,81,87,78,56,73,85,76,77,74,78,72,74,81,82,81,80,80,73,72,80,76,78,83,73,83,74,80,75,78,74,78,81,69,79,73,77,86,75,79,78,66,85,81
"48","2014/04/01 21:23",100,98,100,96,100,100,0,99,100,74,76,81,79,98,75,76,75,78,79,83,78,74,80,74,80,71,79,75,80,80,80,70,77,75,79,76,75,81,73,73,79,73,76,77,81,73,74,86,79,76,77,73,80,74,80,70,91,77,84,77,75,71,76,80,79,71,75,83,79,74,72,74,82,78,81,71,73,76,80,77,75,75,80,70,74,79,84,76,68,70,80,76,82,78,78,72,76,77,79,78,76,79,77,71,80,76,70,84,71,84,74,81,77,79,75,84,76,74,78,68,77,82,75,75,67,73,80,81
"49","2014/04/01 21:28",40,37,56,95,37,55,0,100,99,82,87,88,86,99,76,87,80,89,82,91,84,82,87,82,87,71,85,68,84,87,84,80,89,78,90,85,87,87,80,77,86,86,86,82,88,82,85,92,88,82,85,76,87,85,84,83,93,84,74,83,78,84,80,84,87,68,84,89,80,86,85,80,91,88,91,84,84,86,80,82,85,87,82,77,83,88,89,83,71,77,91,87,80,82,83,76,84,86,89,89,87,82,79,81,87,86,86,86,82,90,81,86,86,86,84,88,81,81,86,65,86,91,86,86,73,78,90,87
"50","2014/04/01 21:33",65,72,65,99,75,87,0,100,97,66,72,71,72,97,68,72,68,77,70,78,70,71,73,63,76,62,72,62,67,79,74,68,76,72,77,65,71,75,64,72,73,67,67,67,82,64,67,79,71,71,72,65,72,73,75,75,84,68,65,70,60,65,64,75,72,68,70,74,72,73,67,66,78,74,77,71,66,72,74,76,69,75,73,62,71,72,80,69,68,64,74,71,69,72,73,65,70,72,78,79,72,72,64,66,75,67,68,70,65,77,68,71,75,69,67,77,72,62,71,59,69,78,70,72,61,70,78,79
"51","2014/04/01 21:38",100,100,97,100,100,100,0,97,99,73,81,79,76,98,72,81,72,84,73,88,78,74,83,75,78,67,79,64,79,79,76,69,82,70,84,78,81,78,72,72,82,81,78,73,80,69,77,88,80,75,76,67,82,79,79,77,89,78,71,78,72,75,72,81,81,60,76,85,72,81,77,73,84,83,84,75,77,79,73,77,84,80,78,69,78,80,85,80,62,70,85,80,78,77,78,69,77,79,84,79,80,77,77,74,81,79,79,80,72,85,75,78,79,77,74,84,81,76,77,64,79,85,78,78,64,75,82,82
"52","2014/04/01 21:43",100,100,100,66,100,95,0,0,50,80,85,83,86,98,82,84,80,88,83,88,80,81,88,80,84,77,85,77,81,84,84,85,83,80,87,85,83,86,78,73,83,86,80,80,86,78,83,90,87,84,85,80,83,79,82,76,90,82,79,83,76,83,76,83,86,73,82,86,84,81,84,75,87,85,87,84,83,84,81,84,80,85,82,79,79,85,88,83,70,80,87,82,81,86,80,81,84,80,89,86,84,82,81,82,89,79,80,82,79,86,82,85,86,84,78,88,82,79,84,73,85,88,84,86,78,78,89,88
"53","2014/04/01 21:48",100,100,100,50,100,100,0,0,100,64,75,71,74,98,61,74,64,79,65,81,68,65,80,67,76,60,77,56,77,77,77,62,80,57,80,71,75,72,64,62,74,73,73,68,79,77,70,85,75,73,70,54,80,76,79,69,84,70,63,75,55,71,70,75,81,63,72,80,68,77,71,67,78,76,82,67,69,78,66,78,75,77,73,58,69,72,76,76,53,71,80,79,69,75,79,64,67,72,78,81,71,74,71,70,80,75,73,80,65,85,72,74,71,77,67,78,72,66,75,60,74,78,71,71,60,64,78,82
"54","2014/04/01 21:53",100,87,100,66,100,100,0,0,66,82,90,83,83,98,76,84,81,85,82,88,84,84,86,81,85,77,88,78,84,85,87,79,85,82,86,84,85,86,79,71,81,83,81,81,81,76,85,90,83,84,85,80,82,80,85,77,88,81,76,84,74,81,80,83,87,75,81,85,80,80,82,75,87,84,85,78,85,83,83,84,81,82,84,82,77,85,88,82,72,78,87,81,80,83,81,79,82,83,89,83,87,79,82,79,85,81,83,83,80,86,81,82,85,82,80,87,81,79,83,69,87,88,82,85,73,74,86,87
"55","2014/04/01 21:58",97,97,100,100,100,96,0,100,96,64,71,68,69,98,63,74,65,77,69,80,66,62,75,70,73,61,73,54,69,70,75,59,78,63,73,71,73,74,66,59,71,75,70,63,76,66,69,84,73,67,70,64,77,68,71,64,80,70,55,68,62,67,69,72,75,53,70,77,63,72,66,64,80,78,76,68,68,69,70,68,78,71,68,62,64,71,79,67,54,61,80,72,69,71,67,61,71,70,79,75,74,69,74,68,75,68,68,77,65,79,73,74,73,78,65,77,69,64,71,50,69,80,71,71,55,64,77,77
"56","2014/04/01 22:03",90,95,100,100,100,97,0,0,100,60,69,61,70,96,79,68,65,71,62,71,57,65,74,60,73,51,68,55,64,66,63,58,79,65,70,67,66,67,59,50,65,63,66,58,72,63,61,76,64,63,61,57,87,70,63,61,81,63,55,63,54,63,62,65,67,59,69,67,60,61,59,56,69,67,86,58,63,60,63,63,64,66,59,72,65,66,73,63,55,58,68,64,58,54,60,56,62,66,72,69,63,59,60,52,63,55,65,74,69,73,61,65,62,74,65,67,59,62,64,45,64,74,63,61,49,61,70,68
"57","2014/04/01 22:08",98,97,100,100,100,97,0,99,98,60,57,60,64,96,50,59,57,62,54,61,61,51,61,58,61,51,62,53,60,63,59,59,68,62,59,54,54,60,65,54,63,56,54,52,49,56,60,64,59,58,63,63,70,56,61,68,74,56,52,52,57,54,53,57,62,43,62,63,45,58,51,60,63,64,87,57,57,65,61,62,53,61,55,61,57,63,75,58,58,52,62,61,54,55,60,57,55,83,65,65,58,61,55,57,61,59,51,58,49,59,67,59,56,61,57,59,60,54,59,52,56,67,62,59,54,55,59,64
"58","2014/04/01 22:13",97,96,97,99,99,99,0,100,98,58,64,65,63,96,71,63,53,66,62,67,64,54,74,63,79,57,63,53,56,69,64,59,77,63,65,67,63,63,65,55,67,60,57,64,72,71,58,71,64,61,64,55,72,59,63,61,75,59,50,55,53,56,51,64,63,57,74,64,55,59,63,58,63,60,70,54,61,57,67,63,60,63,61,48,60,66,72,60,47,55,65,64,64,64,70,57,59,69,67,62,61,61,57,63,63,54,53,60,62,65,59,64,64,81,58,63,62,61,66,44,63,72,69,66,50,61,66,65
"59","2014/04/01 22:18",100,89,100,100,100,98,0,0,100,70,75,76,80,97,80,77,70,86,72,85,75,71,80,72,81,64,78,57,76,81,78,76,83,72,86,77,78,78,71,69,78,77,69,73,82,72,76,88,81,75,74,70,88,75,79,70,83,76,71,77,70,78,72,76,80,67,75,80,72,75,74,74,81,78,81,76,76,78,73,75,75,74,76,77,74,75,83,78,60,69,82,76,74,74,74,66,77,76,80,81,75,74,71,69,78,73,75,79,69,84,74,78,78,72,72,81,76,67,76,68,80,82,72,75,64,66,80,80
"60","2014/04/01 22:23",96,100,100,87,100,98,0,99,66,66,72,72,71,95,65,71,64,76,68,80,67,65,75,71,74,62,72,61,70,70,73,65,70,66,75,71,70,73,67,63,73,73,72,66,72,69,68,81,71,70,73,61,73,73,73,66,78,68,70,68,60,68,69,74,75,62,68,74,67,73,64,62,78,71,76,67,67,69,67,67,73,71,70,63,66,70,80,69,63,63,76,74,67,67,72,65,68,70,76,74,72,67,69,64,73,68,68,71,69,76,64,72,71,68,68,78,71,64,71,57,68,78,70,73,54,63,73,72
"61","2014/04/01 22:28",92,90,100,100,100,97,0,0,40,59,65,62,63,96,58,69,62,66,67,67,57,59,63,61,63,57,63,56,60,64,62,58,69,58,64,63,70,63,56,56,70,63,63,61,64,63,69,74,62,65,62,51,67,56,61,56,74,56,58,63,49,60,55,68,67,55,58,70,56,62,58,53,68,62,63,57,67,66,48,65,60,67,63,56,66,59,71,61,59,62,72,67,55,57,58,54,64,65,67,68,60,60,58,59,64,62,62,67,56,68,58,65,62,65,64,62,61,58,58,50,67,66,62,64,63,57,66,72
"62","2014/04/01 22:33",84,88,88,100,100,95,0,0,100,58,61,60,58,94,86,60,51,62,66,59,53,56,58,57,60,55,62,46,50,62,62,57,67,53,71,53,71,61,56,56,67,54,59,60,71,61,60,67,57,60,58,60,91,60,56,59,71,60,56,57,48,54,54,69,61,56,56,64,56,58,53,58,64,62,58,52,64,60,60,60,51,58,60,62,62,61,69,59,62,57,64,61,57,55,59,51,60,64,61,62,57,58,59,56,64,59,58,60,58,66,58,57,61,60,57,61,60,58,55,51,60,62,60,59,52,60,63,67
"63","2014/04/01 22:38",92,92,100,66,100,97,0,0,66,54,70,55,58,94,63,68,61,64,64,68,62,51,65,61,63,55,62,51,53,64,64,55,64,58,65,51,70,58,53,48,65,53,61,61,60,53,64,69,61,62,53,58,70,61,60,56,69,57,59,65,47,54,59,62,63,58,60,64,57,61,56,59,65,62,64,59,61,61,60,61,58,62,61,51,64,61,67,61,57,55,71,64,58,64,59,61,57,59,65,60,58,63,57,58,65,56,56,58,55,65,63,62,60,64,58,64,59,56,63,58,61,68,63,58,53,64,62,68
"64","2014/04/01 22:43",100,89,100,40,100,97,0,0,40,63,74,68,73,95,67,70,71,75,72,76,70,67,74,68,70,64,73,61,67,72,73,66,74,63,72,70,75,71,67,62,72,72,65,70,75,65,72,81,72,71,69,66,73,69,73,65,78,69,65,70,59,66,68,73,74,64,70,75,69,70,69,67,78,71,74,72,71,72,67,68,70,72,66,62,63,70,79,69,67,67,76,72,68,68,71,64,68,68,75,75,71,69,68,66,77,69,68,73,64,75,64,70,68,70,67,75,72,66,69,62,69,76,70,70,62,63,72,75
"65","2014/04/01 22:48",100,92,100,100,100,97,0,0,100,52,63,62,60,94,57,62,53,67,64,72,56,58,67,53,61,45,65,47,58,63,59,56,69,50,65,57,73,63,53,57,67,62,58,57,67,57,67,75,61,63,60,53,65,62,60,51,71,60,56,62,49,62,58,61,67,49,63,65,51,65,61,57,69,66,63,58,70,61,53,65,61,65,58,51,61,63,67,60,58,53,72,62,57,61,61,51,61,55,73,68,60,60,59,53,68,60,58,66,56,72,64,62,59,56,55,68,58,58,60,50,62,70,60,61,47,51,68,71
"66","2014/04/01 22:53",87,86,100,66,100,98,0,0,66,50,65,53,54,94,72,60,57,60,62,60,54,46,58,60,49,54,62,48,54,64,57,53,67,59,66,52,72,58,57,47,65,61,59,51,61,47,64,66,64,66,54,60,79,55,58,47,75,53,56,56,48,52,51,62,58,63,59,57,51,51,54,62,58,61,57,51,62,53,56,53,52,62,56,56,53,59,65,51,60,57,65,57,53,52,57,57,54,51,65,57,52,58,57,55,61,57,49,57,58,68,54,52,57,55,61,64,54,53,55,58,59,59,54,56,50,57,60,62
"67","2014/04/01 22:58",98,98,100,98,100,98,0,80,66,64,63,64,58,95,56,59,47,61,53,63,53,47,60,57,58,56,58,58,62,59,65,53,68,56,66,52,65,55,58,54,60,56,58,56,58,59,58,64,56,71,58,57,57,58,62,53,70,56,59,54,54,53,54,55,62,57,64,64,59,59,58,56,62,60,63,62,58,54,56,58,59,61,63,52,60,57,68,64,47,54,61,57,59,52,56,59,64,55,64,64,54,57,55,63,60,57,54,61,54,63,59,57,62,64,57,62,57,52,59,58,62,63,58,55,57,60,62,65
"68","2014/04/01 23:03",93,94,100,100,100,97,0,0,100,55,53,59,55,94,53,49,51,59,56,61,55,46,56,52,55,43,55,35,55,53,43,55,72,51,51,56,61,64,60,54,52,55,60,52,68,47,56,57,59,59,47,50,53,54,50,60,70,47,41,54,47,54,51,52,56,48,51,50,61,57,54,39,60,54,56,52,55,49,55,62,49,53,51,53,47,58,57,55,56,51,61,53,57,53,59,44,51,50,57,63,60,58,53,54,56,44,52,47,49,57,48,46,51,65,64,62,52,52,44,55,60,55,52,54,53,52,57,61
"69","2014/04/01 23:08",100,99,99,99,97,98,0,99,99,56,59,53,61,94,56,54,50,59,61,55,58,50,62,63,55,55,56,51,60,62,53,61,69,60,60,60,60,56,60,52,60,52,57,52,59,56,57,64,56,59,66,50,61,48,58,59,65,61,58,57,52,56,54,63,62,57,56,56,58,61,61,55,54,70,58,56,59,70,66,59,54,60,52,56,64,56,56,56,59,49,67,53,57,55,53,53,52,62,61,57,60,55,59,56,57,51,57,61,53,61,63,65,58,58,54,57,54,58,53,57,51,59,59,58,50,51,61,65
"70","2014/04/01 23:13",100,100,100,99,100,99,0,99,99,78,70,67,63,96,74,71,61,69,64,71,71,64,71,67,69,60,63,62,71,76,69,66,78,72,71,68,67,66,73,68,74,66,70,67,74,63,74,72,71,64,57,68,69,66,72,64,79,72,64,67,66,66,69,71,67,68,73,67,65,71,67,67,68,70,66,67,68,70,66,76,71,68,69,67,73,72,68,66,71,68,70,70,70,70,71,66,57,69,67,67,66,73,67,66,70,65,62,68,71,70,64,72,68,72,71,68,72,68,69,72,63,75,65,70,62,75,71,72
"71","2014/04/01 23:18",83,90,77,100,90,96,0,99,99,72,68,69,68,95,67,65,65,70,66,72,73,63,71,70,71,68,69,62,65,73,71,68,75,68,71,65,68,69,67,68,71,65,69,71,68,66,67,66,74,69,66,70,68,73,70,71,77,69,74,70,66,59,68,66,64,67,69,73,74,71,67,75,67,70,72,68,73,69,66,72,67,65,69,72,66,70,70,63,65,67,73,69,71,69,70,69,67,72,69,74,68,72,64,65,70,70,68,68,68,70,71,70,71,73,66,67,69,67,71,66,69,74,71,62,75,67,67,76
"72","2014/04/01 23:23",100,99,100,96,100,99,0,99,100,74,69,70,67,96,66,73,66,70,70,70,68,71,70,70,68,65,67,67,69,68,70,66,72,71,70,70,67,74,68,72,70,61,66,69,74,70,66,69,69,70,68,69,70,69,74,68,85,73,73,70,63,75,68,71,69,66,73,74,68,69,66,71,66,73,72,68,67,72,73,74,71,64,75,66,72,70,73,71,65,62,72,69,73,71,73,66,65,71,67,68,69,72,67,69,69,65,67,65,68,69,70,73,71,72,70,70,71,67,70,60,68,69,63,70,71,67,70,69
"73","2014/04/01 23:28",98,98,99,94,98,99,0,61,94,77,75,71,72,96,74,72,73,69,70,72,70,65,72,72,74,68,70,73,70,77,69,69,74,74,75,72,67,72,73,74,70,70,75,73,75,73,75,71,77,73,71,74,70,72,75,70,78,71,69,72,68,71,71,73,71,74,71,72,73,71,71,73,71,74,71,72,72,75,74,72,69,70,72,72,71,70,70,73,69,74,75,79,75,75,71,75,65,74,72,72,71,73,71,71,72,71,70,69,72,72,70,72,73,76,74,73,69,73,74,71,72,73,70,74,74,72,74,74
"74","2014/04/01 23:33",38,39,37,100,40,58,0,99,100,70,73,67,71,96,78,69,71,73,74,75,76,74,67,71,70,77,72,67,73,73,69,71,76,67,72,76,75,69,72,70,72,67,69,66,71,70,69,71,65,76,68,70,73,71,69,77,79,72,68,73,74,68,68,76,67,78,72,71,74,73,69,70,70,71,76,73,72,68,73,74,75,69,77,70,73,71,74,69,67,69,70,77,76,73,74,74,67,69,74,71,68,71,66,72,72,70,65,70,71,73,69,69,75,78,69,71,71,74,71,74,75,75,72,75,64,71,77,73
"75","2014/04/01 23:38",82,82,83,100,85,89,0,99,99,71,73,69,73,96,69,79,73,70,72,72,75,67,72,73,69,69,62,66,82,73,74,79,82,75,68,70,71,69,67,66,68,69,70,76,74,76,73,72,73,65,76,78,65,68,72,72,80,65,81,67,64,76,64,79,69,74,70,70,73,80,75,74,77,75,71,70,76,72,69,76,73,70,74,70,77,73,69,74,73,65,75,66,69,73,65,68,77,74,74,79,64,64,68,77,67,67,65,66,77,77,80,71,83,71,73,73,65,67,74,63,72,80,75,63,73,72,72,76
"76","2014/04/01 23:43",98,100,100,75,100,99,0,50,80,73,72,78,71,97,74,77,72,69,76,74,74,72,80,77,76,71,76,66,73,76,75,79,83,79,76,73,78,74,73,77,73,80,81,75,68,77,78,72,77,80,70,74,72,82,69,75,83,73,71,76,71,71,78,77,74,72,74,78,79,71,78,67,74,75,78,74,79,73,75,80,69,71,75,77,81,77,74,68,77,71,75,80,81,77,73,82,75,73,73,71,77,72,74,74,81,79,72,75,78,77,71,73,77,79,74,81,72,81,73,71,75,70,77,77,68,71,78,79
"77","2014/04/01 23:48",90,100,100,50,100,100,0,0,50,67,67,71,70,95,64,70,62,73,68,69,65,65,67,63,67,65,62,63,64,71,67,64,72,69,71,69,64,63,61,68,72,66,72,73,70,63,68,69,70,63,67,66,69,67,65,73,79,68,69,64,63,69,61,70,67,68,69,68,68,70,66,68,65,71,69,65,69,69,67,71,67,71,62,65,65,71,65,67,67,65,72,70,68,71,67,64,61,70,66,67,69,69,68,65,65,71,66,64,70,68,74,68,71,66,70,68,67,72,71,67,73,70,65,64,69,68,69,72
"78","2014/04/01 23:53",89,100,100,33,100,99,0,0,50,71,75,74,71,97,75,80,75,76,78,71,81,74,78,76,73,69,71,75,72,72,73,72,77,72,74,70,73,71,79,78,76,73,75,70,74,79,75,73,74,75,75,74,81,85,76,71,82,77,79,75,74,74,67,77,80,70,74,73,69,76,83,73,72,78,75,71,80,73,76,78,76,77,79,72,71,78,75,74,78,76,80,77,80,73,76,78,70,72,75,73,77,81,76,77,78,72,74,73,74,74,70,76,75,81,74,77,74,73,75,69,71,74,73,70,72,79,78,80
"79","2014/04/01 23:58",100,100,100,100,100,99,0,100,100,78,78,75,76,97,80,79,76,75,79,77,77,79,76,74,81,77,74,72,73,78,78,74,91,80,76,79,75,79,80,81,77,75,79,79,81,79,76,79,77,79,75,81,76,78,81,80,83,77,78,79,78,78,79,77,79,83,81,76,75,79,77,78,75,79,81,78,78,77,80,82,78,77,79,77,84,80,80,76,81,77,79,79,82,81,76,81,78,77,81,79,77,79,76,82,79,78,79,76,76,76,80,78,80,90,78,82,80,80,79,78,79,80,80,76,82,84,80,83
"80","2014/04/02 00:03",100,100,100,50,100,99,0,71,100,70,84,75,68,96,76,77,68,73,72,71,74,78,70,71,70,70,71,72,73,77,73,74,87,70,73,70,72,72,73,66,79,66,77,75,71,71,71,73,74,73,72,75,76,72,73,73,83,70,69,77,75,71,75,76,70,75,77,80,77,78,76,69,75,77,72,74,73,73,78,76,76,68,72,69,73,74,69,80,71,72,75,77,72,75,68,75,64,76,82,69,72,74,69,76,73,73,72,74,78,76,75,73,68,81,75,74,73,78,72,77,75,72,69,63,70,69,73,73
"81","2014/04/02 00:08",97,100,100,100,100,100,0,100,100,79,71,71,73,96,74,69,69,72,68,69,66,61,72,76,69,74,74,64,66,70,65,69,73,69,74,73,70,68,70,76,74,68,69,71,74,64,71,70,67,69,72,74,66,64,74,72,79,73,71,74,64,66,70,72,62,61,70,67,73,71,71,70,68,73,72,70,69,70,74,74,64,70,71,73,71,71,73,66,72,65,71,69,76,66,67,70,69,76,68,71,67,69,69,73,70,67,72,71,72,72,68,67,70,73,70,72,69,77,69,62,73,74,71,68,73,73,71,77
"82","2014/04/02 00:13",100,100,100,98,100,99,0,98,98,73,70,72,72,97,75,72,70,74,73,70,78,77,77,70,71,73,70,65,72,73,67,68,79,71,69,70,71,70,75,68,71,76,72,75,76,79,73,74,76,69,68,70,71,71,76,74,82,76,69,67,61,73,68,72,74,71,74,77,68,72,69,71,70,75,73,64,72,75,74,78,72,72,74,73,72,68,74,74,67,75,72,75,77,76,76,75,69,78,72,72,71,74,75,64,72,72,74,70,74,73,70,73,74,77,71,72,71,69,74,72,76,74,72,76,70,70,75,77
"83","2014/04/02 00:18",100,100,100,50,100,100,0,0,84,82,76,79,80,97,83,78,82,78,83,80,86,82,80,80,79,80,75,80,82,81,79,77,82,77,80,81,78,79,84,83,81,78,83,78,81,77,79,77,84,75,82,84,78,82,81,80,86,80,82,78,77,85,81,82,79,81,80,79,80,75,82,79,79,80,79,80,75,82,85,83,78,81,81,78,80,82,81,82,78,79,85,81,83,78,81,80,81,83,80,82,78,84,80,79,79,84,77,79,79,79,81,79,74,84,82,78,79,79,83,82,84,81,79,79,81,79,81,79
"84","2014/04/02 00:23",100,100,100,76,100,100,0,99,50,78,77,79,75,97,77,75,76,80,73,73,80,81,76,77,78,77,72,70,86,82,75,74,82,73,78,75,78,78,76,73,75,75,80,77,80,77,76,77,80,75,73,75,79,79,80,77,83,79,80,72,75,79,81,80,78,73,83,85,73,76,78,74,74,79,78,73,78,78,80,79,78,81,76,77,73,81,78,75,79,72,82,77,77,78,80,79,73,75,80,77,74,79,75,76,75,77,74,77,79,77,76,77,78,83,77,78,81,75,80,76,77,76,72,78,75,79,75,78
"85","2014/04/02 00:28",96,96,90,92,97,99,0,76,76,81,80,80,76,97,80,81,83,79,82,79,83,81,80,79,74,79,78,77,81,81,81,77,85,79,81,80,79,77,78,74,79,77,79,79,79,76,78,82,78,81,77,77,80,81,80,77,88,80,82,76,79,77,78,80,81,79,78,79,76,77,81,82,79,81,80,81,79,81,77,78,80,82,78,78,76,80,80,83,80,79,84,80,80,79,80,80,76,81,83,83,78,78,83,80,80,79,80,76,80,77,78,79,83,84,78,85,77,76,82,78,77,84,78,79,78,78,80,80
"86","2014/04/02 00:33",97,98,100,100,100,100,0,75,57,83,77,81,81,97,86,84,83,80,83,81,86,86,83,84,76,84,83,80,78,79,87,83,80,83,81,84,84,79,80,81,84,82,86,87,79,78,85,79,79,84,83,81,81,79,83,79,84,81,85,79,81,83,84,82,80,82,83,77,76,76,78,86,79,80,85,85,81,83,81,82,77,85,80,80,82,81,83,81,86,77,85,85,83,80,81,87,79,83,84,86,81,78,85,85,84,79,81,77,74,84,85,81,89,86,85,85,80,86,84,85,83,82,82,81,77,80,81,80
"87","2014/04/02 00:38",100,100,100,92,100,100,0,91,97,83,77,82,77,97,82,85,82,83,79,84,87,82,80,83,77,79,80,77,81,82,82,80,83,81,82,83,85,78,77,81,84,78,80,79,81,78,83,83,78,80,82,83,82,81,81,81,84,79,82,83,77,83,81,83,78,77,81,80,80,79,81,83,81,83,82,82,79,82,82,81,77,85,81,85,86,81,81,80,82,79,81,81,79,84,78,82,76,82,86,82,78,78,80,81,80,77,78,81,75,81,83,83,83,82,79,84,85,83,78,81,81,75,81,79,80,80,82,83
"88","2014/04/02 00:43",100,100,100,28,100,100,0,0,66,76,82,81,82,96,77,82,82,86,77,86,82,82,84,78,82,78,83,69,80,80,81,73,81,76,80,79,81,83,76,83,81,83,83,80,80,77,79,87,81,80,82,82,83,80,78,80,85,78,77,80,73,76,76,82,82,71,81,83,82,80,79,75,82,80,84,78,82,81,80,78,80,81,80,69,80,80,86,83,73,76,84,81,80,81,78,79,80,82,84,84,81,76,74,81,82,81,79,78,80,82,79,78,81,79,78,86,83,77,80,74,83,82,80,78,72,80,82,83
"89","2014/04/02 00:48",97,96,77,33,88,99,0,0,50,83,86,87,86,97,82,90,83,90,86,90,84,86,88,87,87,81,89,83,85,86,88,85,87,85,88,86,87,88,85,83,86,88,85,84,86,83,86,91,86,86,86,82,87,87,86,83,91,85,86,84,82,86,84,89,88,82,84,87,84,85,83,81,90,89,88,88,86,86,84,85,85,89,83,85,83,86,90,85,83,83,88,85,85,86,86,85,87,86,89,88,88,85,85,83,90,86,85,88,85,90,87,87,86,85,85,87,88,83,88,82,90,88,86,87,84,85,87,89
"90","2014/04/02 00:53",100,100,100,33,100,99,0,0,50,79,78,81,76,97,76,78,79,83,75,83,79,80,81,76,79,79,78,78,78,82,81,78,83,79,81,79,81,79,77,79,76,74,77,78,79,72,75,82,85,80,80,77,80,81,78,78,85,82,79,79,70,78,77,76,83,75,79,82,78,80,74,75,82,80,82,80,80,82,79,81,78,80,78,80,77,77,83,80,76,79,81,81,79,81,82,79,76,76,82,84,77,76,77,79,83,80,78,81,78,80,80,78,78,81,70,83,81,76,84,76,84,78,80,79,73,80,80,83
"91","2014/04/02 00:58",100,100,100,50,100,100,0,0,100,83,87,83,85,98,82,87,79,89,83,89,83,84,86,81,86,83,87,74,83,85,87,82,88,84,87,85,87,87,81,82,85,88,82,80,88,84,86,91,84,84,83,81,86,84,85,82,89,81,82,86,78,83,80,85,86,78,86,87,83,86,85,82,88,88,87,83,83,83,83,84,86,86,82,80,83,87,90,84,81,80,89,84,84,85,85,78,82,87,86,88,85,85,82,84,87,84,86,83,81,89,81,86,86,80,84,89,84,83,87,76,86,88,85,86,76,81,89,87
"92","2014/04/02 01:03",94,97,100,100,100,100,0,0,100,79,82,82,84,97,80,82,82,86,81,88,83,85,85,81,84,78,84,77,83,86,85,80,90,78,86,83,83,84,78,80,83,83,81,83,85,82,81,88,85,82,80,79,84,86,83,81,89,82,81,81,75,79,79,81,84,78,82,84,82,85,81,79,84,85,85,85,84,86,81,84,82,85,81,78,80,81,85,83,71,80,85,85,80,82,85,78,83,81,85,85,83,82,82,82,84,83,83,84,82,88,84,84,83,86,81,87,81,80,83,82,85,86,82,82,76,77,87,85
